slice,ticker,date,time,model,status,status_detail,grid_k_lo,grid_k_hi,grid_k_points,grid_t_lo,grid_t_hi,grid_t_points,n_grid_points,butterfly_violations,butterfly_violation_rate,min_g,calendar_pairs,calendar_crossings,calendar_crossing_rate,max_calendar_crossing,fit_max_calendar_crossing,self_validates,grid_inside_quoted_fraction,butterfly_violations_inside,min_g_inside,calendar_crossings_inside,max_calendar_crossing_inside
daily,SPY,2026-08-19,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4246575342,41,3321,0,0.0000000000,0.2532468383,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8828666064,0,0.2602472581,0,0.0000000000
daily,SPY,2026-08-20,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.0165786812,3240,0,0.0000000000,0.0000000000,0.0001646002,true,0.8891900030,0,0.0838227362,0,0.0000000000
daily,SPY,2026-08-20,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.1889070931,3240,0,0.0000000000,0.0000000000,0.0000000000,false,0.8891900030,0,0.1889070931,0,0.0000000000
daily,SPY,2026-08-20,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2570781507,3240,0,0.0000000000,0.0000000000,0.0000001385,true,0.8891900030,0,0.2572613562,0,0.0000000000
daily,SPY,2026-08-20,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2520529259,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8891900030,0,0.2555949914,0,0.0000000000
daily,SPY,2026-08-20,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2500320683,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8891900030,0,0.2511988308,0,0.0000000000
daily,SPY,2026-08-20,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2541650178,3240,9,0.0027777778,0.0000193446,0.0000000000,true,0.8891900030,0,0.2567961633,0,0.0000000000
daily,SPY,2026-08-21,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.0560462544,3240,13,0.0040123457,0.0001036772,0.0001439122,true,0.8882866606,0,0.0560462544,0,0.0000000000
daily,SPY,2026-08-21,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.1829871482,3240,0,0.0000000000,0.0000000000,0.0000000000,false,0.8882866606,0,0.1829871482,0,0.0000000000
daily,SPY,2026-08-21,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2551521883,3240,0,0.0000000000,0.0000000000,0.0000002521,true,0.8882866606,0,0.2570965061,0,0.0000000000
daily,SPY,2026-08-21,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2516202039,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8882866606,0,0.2554504326,0,0.0000000000
daily,SPY,2026-08-21,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2500232778,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8882866606,0,0.2511493755,0,0.0000000000
daily,SPY,2026-08-21,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2534993432,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8882866606,0,0.2616607797,0,0.0000000000
daily,SPY,2026-08-24,1538,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4109589041,41,3321,0,0.0000000000,0.0567984511,3240,46,0.0141975309,0.0004516979,0.0001340063,true,0.8864799759,0,0.0567984511,4,0.0000576946
daily,SPY,2026-08-24,1538,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4109589041,41,3321,0,0.0000000000,0.1715805595,3240,0,0.0000000000,0.0000000000,0.0000000000,false,0.8864799759,0,0.1715805595,0,0.0000000000
daily,SPY,2026-08-24,1538,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4109589041,41,3321,0,0.0000000000,0.2553425310,3240,0,0.0000000000,0.0000000000,0.0000001458,true,0.8864799759,0,0.2557328075,0,0.0000000000
daily,SPY,2026-08-24,1538,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4109589041,41,3321,0,0.0000000000,0.2516632320,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8864799759,0,0.2559294170,0,0.0000000000
daily,SPY,2026-08-24,1538,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4109589041,41,3321,0,0.0000000000,0.2500186979,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8864799759,0,0.2511921451,0,0.0000000000
daily,SPY,2026-08-24,1538,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4109589041,41,3321,0,0.0000000000,0.2533393253,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8864799759,0,0.2551498820,0,0.0000000000
daily,SPY,2026-08-25,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.0645829339,3240,41,0.0126543210,0.0002890774,0.0001397028,true,0.8849744053,0,0.0645829339,3,0.0000465845
daily,SPY,2026-08-25,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.1963514673,3240,0,0.0000000000,0.0000000000,0.0000000000,false,0.8849744053,0,0.1963514673,0,0.0000000000
daily,SPY,2026-08-25,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2560883550,3240,0,0.0000000000,0.0000000000,0.0000014223,false,0.8849744053,0,0.2560883550,0,0.0000000000
daily,SPY,2026-08-25,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2522008332,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8849744053,0,0.2569560980,0,0.0000000000
daily,SPY,2026-08-25,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2500245628,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8849744053,0,0.2511989059,0,0.0000000000
daily,SPY,2026-08-25,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2542575543,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8849744053,0,0.2550294756,0,0.0000000000
daily,SPY,2026-08-26,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4054794521,41,3321,0,0.0000000000,0.0424973048,3240,38,0.0117283951,0.0002210618,0.0002042113,true,0.8879855465,0,0.0555869518,4,0.0001077016
daily,SPY,2026-08-26,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4054794521,41,3321,0,0.0000000000,0.2117258468,3240,0,0.0000000000,0.0000000000,0.0000000000,false,0.8879855465,0,0.2117258468,0,0.0000000000
daily,SPY,2026-08-26,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4054794521,41,3321,0,0.0000000000,0.2564191212,3240,0,0.0000000000,0.0000000000,0.0000016458,false,0.8879855465,0,0.2564191212,0,0.0000000000
daily,SPY,2026-08-26,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4054794521,41,3321,0,0.0000000000,0.2527333364,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8879855465,0,0.2570037944,0,0.0000000000
daily,SPY,2026-08-26,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4054794521,41,3321,0,0.0000000000,0.2500347099,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8879855465,0,0.2512262426,0,0.0000000000
daily,SPY,2026-08-26,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4054794521,41,3321,0,0.0000000000,0.2554716387,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8879855465,0,0.2635632533,0,0.0000000000
daily,SPY,2026-08-27,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.0238702036,3240,11,0.0033950617,0.0001267534,0.0002157586,true,0.8870822042,0,0.0554307171,1,0.0000070813
daily,SPY,2026-08-27,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2056868715,3240,0,0.0000000000,0.0000000000,0.0000000000,false,0.8870822042,0,0.2056868715,0,0.0000000000
daily,SPY,2026-08-27,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2538113474,3240,24,0.0074074074,0.0003219967,0.0000033026,false,0.8870822042,0,0.2538113474,0,0.0000000000
daily,SPY,2026-08-27,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2518787072,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8870822042,0,0.2518787072,0,0.0000000000
daily,SPY,2026-08-27,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2500306594,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8870822042,0,0.2511442088,0,0.0000000000
daily,SPY,2026-08-27,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2547681396,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.8870822042,0,0.2607103418,0,0.0000000000
daily,TSLA,2026-08-14,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4383561644,41,3321,0,0.0000000000,0.1953945126,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.1953945126,0,0.0000000000
daily,TSLA,2026-08-14,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4383561644,41,3321,0,0.0000000000,0.2583290399,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.2820052119,0,0.0000000000
daily,TSLA,2026-08-14,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4383561644,41,3321,0,0.0000000000,0.2688387938,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3154229023,0,0.0000000000
daily,TSLA,2026-08-14,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4383561644,41,3321,0,0.0000000000,0.2696456340,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3177834821,0,0.0000000000
daily,TSLA,2026-08-14,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4383561644,41,3321,0,0.0000000000,0.2547369293,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.2684546663,0,0.0000000000
daily,TSLA,2026-08-14,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4383561644,41,3321,0,0.0000000000,0.2869343202,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3566642945,0,0.0000000000
daily,TSLA,2026-08-17,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4301369863,41,3321,0,0.0000000000,0.1662561314,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9795242397,0,0.1662561314,0,0.0000000000
daily,TSLA,2026-08-17,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4301369863,41,3321,0,0.0000000000,0.2669444999,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9795242397,0,0.2985153222,0,0.0000000000
daily,TSLA,2026-08-17,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4301369863,41,3321,0,0.0000000000,0.2752440856,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9795242397,0,0.3201932323,0,0.0000000000
daily,TSLA,2026-08-17,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4301369863,41,3321,0,0.0000000000,0.2749449275,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9795242397,0,0.3149876766,0,0.0000000000
daily,TSLA,2026-08-17,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4301369863,41,3321,0,0.0000000000,0.2599490268,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9795242397,0,0.2787673467,0,0.0000000000
daily,TSLA,2026-08-17,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4301369863,41,3321,0,0.0000000000,0.2965735437,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9795242397,0,0.3603099983,0,0.0000000000
daily,TSLA,2026-08-18,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4273972603,41,3321,0,0.0000000000,0.1788416320,3240,0,0.0000000000,0.0000000000,0.0002117305,true,0.9744052996,0,0.1788416320,0,0.0000000000
daily,TSLA,2026-08-18,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4273972603,41,3321,0,0.0000000000,0.2609462302,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9744052996,0,0.3254270948,0,0.0000000000
daily,TSLA,2026-08-18,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4273972603,41,3321,0,0.0000000000,0.2886787938,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9744052996,0,0.3406079774,0,0.0000000000
daily,TSLA,2026-08-18,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4273972603,41,3321,0,0.0000000000,0.2682736628,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9744052996,0,0.3186329207,0,0.0000000000
daily,TSLA,2026-08-18,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4273972603,41,3321,0,0.0000000000,0.2576033060,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9744052996,0,0.3003807690,0,0.0000000000
daily,TSLA,2026-08-18,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4273972603,41,3321,0,0.0000000000,0.2875502234,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9744052996,0,0.3677711302,0,0.0000000000
daily,TSLA,2026-08-19,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4246575342,41,3321,0,0.0000000000,0.0521114065,3240,0,0.0000000000,0.0000000000,0.0007147593,true,0.9855465221,0,0.0521114065,0,0.0000000000
daily,TSLA,2026-08-19,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4246575342,41,3321,0,0.0000000000,0.2698162538,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9855465221,0,0.2923233557,0,0.0000000000
daily,TSLA,2026-08-19,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4246575342,41,3321,0,0.0000000000,0.2773764222,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9855465221,0,0.3066157076,0,0.0000000000
daily,TSLA,2026-08-19,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4246575342,41,3321,0,0.0000000000,0.2800655493,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9855465221,0,0.3120502187,0,0.0000000000
daily,TSLA,2026-08-19,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4246575342,41,3321,0,0.0000000000,0.2630451440,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9855465221,0,0.2777225951,0,0.0000000000
daily,TSLA,2026-08-19,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4246575342,41,3321,0,0.0000000000,0.3042454165,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9855465221,0,0.3608867972,0,0.0000000000
daily,TSLA,2026-08-20,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.1593711389,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9771153267,0,0.1593711389,0,0.0000000000
daily,TSLA,2026-08-20,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2626044130,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9771153267,0,0.3050924172,0,0.0000000000
daily,TSLA,2026-08-20,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2699415117,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9771153267,0,0.3332950091,0,0.0000000000
daily,TSLA,2026-08-20,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2699724514,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9771153267,0,0.3331095241,0,0.0000000000
daily,TSLA,2026-08-20,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2597443710,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9771153267,0,0.2920682414,0,0.0000000000
daily,TSLA,2026-08-20,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4219178082,41,3321,0,0.0000000000,0.2840482075,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9771153267,0,0.3876680052,0,0.0000000000
daily,TSLA,2026-08-21,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.1824611965,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9831376092,0,0.1824611965,0,0.0000000000
daily,TSLA,2026-08-21,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2676316137,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9831376092,0,0.2967702945,0,0.0000000000
daily,TSLA,2026-08-21,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2742680614,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9831376092,0,0.3127418582,0,0.0000000000
daily,TSLA,2026-08-21,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2749597039,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9831376092,0,0.3142252898,0,0.0000000000
daily,TSLA,2026-08-21,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2604372284,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9831376092,0,0.2779234564,0,0.0000000000
daily,TSLA,2026-08-21,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0082191781,1.4191780822,41,3321,0,0.0000000000,0.2944981233,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9831376092,0,0.3613931757,0,0.0000000000
daily,TSLA,2026-08-24,1538,svi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4109589041,41,3321,0,0.0000000000,0.0742845457,3240,0,0.0000000000,0.0000000000,0.0000932017,true,0.9849442939,0,0.0742845457,0,0.0000000000
daily,TSLA,2026-08-24,1538,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4109589041,41,3321,0,0.0000000000,0.2729736855,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9849442939,0,0.3069016980,0,0.0000000000
daily,TSLA,2026-08-24,1538,essvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4109589041,41,3321,0,0.0000000000,0.2806224738,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9849442939,0,0.3237245058,0,0.0000000000
daily,TSLA,2026-08-24,1538,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4109589041,41,3321,0,0.0000000000,0.2783598966,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9849442939,0,0.3182963895,0,0.0000000000
daily,TSLA,2026-08-24,1538,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4109589041,41,3321,0,0.0000000000,0.2683629110,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9849442939,0,0.2950111646,0,0.0000000000
daily,TSLA,2026-08-24,1538,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4109589041,41,3321,0,0.0000000000,0.2995435386,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9849442939,0,0.3657032512,0,0.0000000000
daily,TSLA,2026-08-25,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.1951458753,3240,0,0.0000000000,0.0000000000,0.0007422011,true,0.9783197832,0,0.1951458753,0,0.0000000000
daily,TSLA,2026-08-25,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2653846508,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3386342861,0,0.0000000000
daily,TSLA,2026-08-25,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2869955181,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3474787843,0,0.0000000000
daily,TSLA,2026-08-25,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2699258205,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3273788042,0,0.0000000000
daily,TSLA,2026-08-25,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2634804108,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3236568244,0,0.0000000000
daily,TSLA,2026-08-25,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4082191781,41,3321,0,0.0000000000,0.2851316749,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9783197832,0,0.3813208793,0,0.0000000000
daily,TSLA,2026-08-26,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4054794521,41,3321,0,0.0000000000,0.1015890426,3240,0,0.0000000000,0.0000000000,0.0002294523,true,0.9789220114,0,0.1015890426,0,0.0000000000
daily,TSLA,2026-08-26,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4054794521,41,3321,0,0.0000000000,0.2815991898,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9789220114,0,0.3328590160,0,0.0000000000
daily,TSLA,2026-08-26,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4054794521,41,3321,0,0.0000000000,0.2888946180,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9789220114,0,0.3504531485,0,0.0000000000
daily,TSLA,2026-08-26,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4054794521,41,3321,0,0.0000000000,0.2851504116,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9789220114,0,0.3408436889,0,0.0000000000
daily,TSLA,2026-08-26,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4054794521,41,3321,0,0.0000000000,0.2759898324,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9789220114,0,0.3177452719,0,0.0000000000
daily,TSLA,2026-08-26,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0054794521,1.4054794521,41,3321,0,0.0000000000,0.3038721959,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9789220114,0,0.3870514410,0,0.0000000000
daily,TSLA,2026-08-27,1530,svi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2127008697,3240,0,0.0000000000,0.0000000000,0.0007470440,true,0.9725986149,0,0.2224691185,0,0.0000000000
daily,TSLA,2026-08-27,1530,ssvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2692450285,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9725986149,0,0.3600480192,0,0.0000000000
daily,TSLA,2026-08-27,1530,essvi,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2946668782,3240,0,0.0000000000,0.0000000000,0.0000001096,true,0.9725986149,0,0.3721819451,0,0.0000000000
daily,TSLA,2026-08-27,1530,essvi_g05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2731909343,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9725986149,0,0.3512487447,0,0.0000000000
daily,TSLA,2026-08-27,1530,essvi_gfree,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2681182177,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9725986149,0,0.3468988277,0,0.0000000000
daily,TSLA,2026-08-27,1530,essvi_sg05,ok,,-0.4000000000,0.4000000000,81,0.0027397260,1.4027397260,41,3321,0,0.0000000000,0.2863590731,3240,0,0.0000000000,0.0000000000,0.0000000000,true,0.9725986149,0,0.3874639738,0,0.0000000000
