ticker,date,time,model,status,status_detail,n_pillars,gamma
AMZN,2026-08-26,1045,ssvi,ok,,20,0.6111402628
AMZN,2026-08-26,1100,essvi_gfree,ok,,20,0.5611889332
AMZN,2026-08-26,1100,ssvi,ok,,20,0.6345488473
AMZN,2026-08-26,1115,essvi_gfree,ok,,20,0.5745900001
AMZN,2026-08-26,1115,ssvi,ok,,20,0.6487471805
AMZN,2026-08-26,1130,essvi_gfree,ok,,21,0.5635728779
AMZN,2026-08-26,1130,ssvi,ok,,21,0.6526514999
AMZN,2026-08-26,1145,essvi_gfree,ok,,21,0.5592770645
AMZN,2026-08-26,1145,ssvi,ok,,21,0.6398624736
AMZN,2026-08-26,1200,essvi_gfree,ok,,21,0.5727512556
AMZN,2026-08-26,1200,ssvi,ok,,21,0.6312319271
AMZN,2026-08-26,1215,essvi_gfree,ok,,21,0.5835821119
AMZN,2026-08-26,1215,ssvi,ok,,21,0.6274414287
AMZN,2026-08-26,1230,essvi_gfree,ok,,21,0.5763067228
AMZN,2026-08-26,1230,ssvi,ok,,21,0.6420782344
AMZN,2026-08-26,1245,essvi_gfree,ok,,21,0.5855356024
AMZN,2026-08-26,1245,ssvi,ok,,21,0.6600406629
AMZN,2026-08-26,1300,essvi_gfree,ok,,21,0.5927766487
AMZN,2026-08-26,1300,ssvi,ok,,21,0.6507290270
AMZN,2026-08-26,1315,essvi_gfree,ok,,21,0.5729720737
AMZN,2026-08-26,1315,ssvi,ok,,21,0.6649162807
AMZN,2026-08-26,1330,essvi_gfree,ok,,21,0.5890272064
AMZN,2026-08-26,1330,ssvi,ok,,21,0.6751733218
AMZN,2026-08-26,1345,essvi_gfree,ok,,21,0.5816195624
AMZN,2026-08-26,1345,ssvi,ok,,21,0.6933245238
AMZN,2026-08-26,1400,essvi_gfree,ok,,21,0.5838965542
AMZN,2026-08-26,1400,ssvi,ok,,21,0.6722574808
AMZN,2026-08-26,1415,essvi_gfree,ok,,21,0.5764595621
AMZN,2026-08-26,1415,ssvi,ok,,21,0.6638919149
AMZN,2026-08-26,1430,essvi_gfree,ok,,21,0.5685151332
AMZN,2026-08-26,1430,ssvi,ok,,21,0.6806885651
AMZN,2026-08-26,1445,essvi_gfree,ok,,21,0.5724293811
AMZN,2026-08-26,1445,ssvi,ok,,21,0.6763204941
AMZN,2026-08-26,1500,essvi_gfree,ok,,21,0.5754723245
AMZN,2026-08-26,1500,ssvi,ok,,21,0.6633591616
AMZN,2026-08-26,1515,essvi_gfree,ok,,21,0.5825648999
AMZN,2026-08-26,1515,ssvi,ok,,21,0.6587733865
AMZN,2026-08-26,1530,essvi_gfree,ok,,21,0.5848158179
AMZN,2026-08-26,1530,ssvi,ok,,21,0.6651146060
AMZN,2026-08-26,1545,essvi_gfree,ok,,21,0.5890369471
AMZN,2026-08-26,1545,ssvi,ok,,21,0.6423804970
AMZN,2026-08-26,1600,essvi_gfree,ok,,21,0.5906145835
AMZN,2026-08-26,1600,ssvi,ok,,21,0.6364154314
AMZN,2026-08-27,0930,essvi_gfree,ok,,21,0.5681300895
AMZN,2026-08-27,0930,ssvi,ok,,21,0.6174513248
AMZN,2026-08-27,0945,essvi_gfree,surface_failed,invalid input `option chain`: no expiry of AMZN survived cleaning (dropped: {;unquoted_or_crossed;: 2492}),,
AMZN,2026-08-27,0945,ssvi,surface_failed,invalid input `option chain`: no expiry of AMZN survived cleaning (dropped: {;unquoted_or_crossed;: 2492}),,
AMZN,2026-08-27,1000,essvi_gfree,ok,,20,0.5714534658
AMZN,2026-08-27,1000,ssvi,ok,,20,0.6310555148
AMZN,2026-08-27,1015,essvi_gfree,ok,,22,0.5723031793
AMZN,2026-08-27,1015,ssvi,ok,,22,0.6091593598
AMZN,2026-08-27,1030,essvi_gfree,ok,,22,0.5861483003
AMZN,2026-08-27,1030,ssvi,ok,,22,0.6537390708
AMZN,2026-08-27,1045,essvi_gfree,ok,,22,0.5901663083
AMZN,2026-08-27,1045,ssvi,ok,,22,0.6351025516
AMZN,2026-08-27,1100,essvi_gfree,ok,,22,0.5866246287
AMZN,2026-08-27,1100,ssvi,ok,,22,0.6101359985
AMZN,2026-08-27,1115,essvi_gfree,ok,,22,0.5885824442
AMZN,2026-08-27,1115,ssvi,ok,,22,0.6180142523
AMZN,2026-08-27,1130,essvi_gfree,ok,,22,0.5921771758
AMZN,2026-08-27,1130,ssvi,ok,,22,0.6226298511
AMZN,2026-08-27,1145,essvi_gfree,ok,,22,0.5915883588
AMZN,2026-08-27,1145,ssvi,ok,,22,0.6051896460
AMZN,2026-08-27,1200,essvi_gfree,ok,,22,0.5956604579
AMZN,2026-08-27,1200,ssvi,ok,,22,0.5877605268
