slice,ticker,date,time,model,status,status_detail,maturity,t,t_beyond_last_pillar,t_below_first_pillar,spot,strike,forward,discount_factor,barrier_type,barrier_dir,barrier_mult,barrier_level,right,pv,std_err,knock_prob,vanilla_pv,vanilla_std_err,ko_over_vanilla,paths,steps,seed
daily,IWM,2026-08-24,1538,ssvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.0500000000,313.0575000000,C,1.8028955220,0.0138773188,0.2911686148,6.1721382113,0.0302432900,0.2921022602,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.0500000000,313.0575000000,P,5.9636832252,0.0591880905,0.2911686148,6.0633445282,0.0590344264,0.9835633119,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1000000000,327.9650000000,C,4.6983062790,0.0199423506,0.0499446336,6.1721382113,0.0302432900,0.7612120983,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1000000000,327.9650000000,P,6.0622623563,0.0590371662,0.0499446336,6.0633445282,0.0590344264,0.9998215223,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1500000000,342.8725000000,C,5.6882935061,0.0243538267,0.0109207835,6.1721382113,0.0302432900,0.9216082517,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1500000000,342.8725000000,P,6.0633445282,0.0590344264,0.0109207835,6.0633445282,0.0590344264,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,none,,,,C,12.4474237216,0.0559147983,,12.4474237216,0.0559147983,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,none,,,,P,10.6049859215,0.0947690164,,10.6049859215,0.0947690164,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9500000000,283.2425000000,C,9.4716172868,0.0652300826,0.5491397030,12.4474237216,0.0559147983,0.7609299321,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9500000000,283.2425000000,P,0.2137816568,0.0056306098,0.5491397030,10.6049859215,0.0947690164,0.0201585988,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9000000000,268.3350000000,C,11.7115840855,0.0595548356,0.3009534820,12.4474237216,0.0559147983,0.9408841819,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9000000000,268.3350000000,P,1.3396511181,0.0186603370,0.3009534820,10.6049859215,0.0947690164,0.1263227625,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.8500000000,253.4275000000,C,12.2679938889,0.0569336994,0.1709057293,12.4474237216,0.0559147983,0.9855849823,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.8500000000,253.4275000000,P,3.0269871598,0.0317976845,0.1709057293,10.6049859215,0.0947690164,0.2854305684,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.0500000000,313.0575000000,C,0.3614156719,0.0076107885,0.6506240426,12.4474237216,0.0559147983,0.0290353795,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.0500000000,313.0575000000,P,9.0358695052,0.0962629688,0.6506240426,10.6049859215,0.0947690164,0.8520397455,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1000000000,327.9650000000,C,3.8266780862,0.0290276554,0.2779669096,12.4474237216,0.0559147983,0.3074273176,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1000000000,327.9650000000,P,10.4904028644,0.0949965985,0.2779669096,10.6049859215,0.0947690164,0.9891953598,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1500000000,342.8725000000,C,7.6655826886,0.0357183782,0.1062298144,12.4474237216,0.0559147983,0.6158368880,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1500000000,342.8725000000,P,10.5977000026,0.0947942225,0.1062298144,10.6049859215,0.0947690164,0.9993129723,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,none,,,,C,18.8334762497,0.0839706814,,18.8334762497,0.0839706814,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,none,,,,P,14.8511422592,0.1247535422,,14.8511422592,0.1247535422,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9500000000,283.2425000000,C,11.7778944279,0.0998687782,0.6695860082,18.8334762497,0.0839706814,0.6253701798,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9500000000,283.2425000000,P,0.0813918986,0.0034490329,0.6695860082,14.8511422592,0.1247535422,0.0054805144,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9000000000,268.3350000000,C,16.2227191952,0.0946111037,0.4370975106,18.8334762497,0.0839706814,0.8613767836,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9000000000,268.3350000000,P,0.7559415248,0.0147011891,0.4370975106,14.8511422592,0.1247535422,0.0509012379,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.8500000000,253.4275000000,C,17.9166903689,0.0887460151,0.2835617208,18.8334762497,0.0839706814,0.9513214731,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.8500000000,253.4275000000,P,2.1590398837,0.0290055094,0.2835617208,14.8511422592,0.1247535422,0.1453787087,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.0500000000,313.0575000000,C,0.0904602746,0.0036894148,0.7858361631,18.8334762497,0.0839706814,0.0048031640,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.0500000000,313.0575000000,P,10.0916682241,0.1252781691,0.7858361631,14.8511422592,0.1247535422,0.6795213491,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1000000000,327.9650000000,C,1.6056328517,0.0231729737,0.5147295873,18.8334762497,0.0839706814,0.0852541947,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1000000000,327.9650000000,P,13.8343112481,0.1265414154,0.5147295873,14.8511422592,0.1247535422,0.9315317978,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1500000000,342.8725000000,C,5.4195008780,0.0430182834,0.2893282485,18.8334762497,0.0839706814,0.2877589249,40000,192,20260824
daily,IWM,2026-08-24,1538,ssvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1500000000,342.8725000000,P,14.6941997676,0.1251586933,0.2893282485,14.8511422592,0.1247535422,0.9894322949,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,none,,,,C,6.1204435732,0.0263762469,,6.1204435732,0.0263762469,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,none,,,,P,6.0041024733,0.0531068732,,6.0041024733,0.0531068732,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,down,0.9500000000,283.2425000000,C,5.7194566457,0.0283357568,0.3318270518,6.1204435732,0.0263762469,0.9344840088,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,down,0.9500000000,283.2425000000,P,0.6204144547,0.0089073703,0.3318270518,6.0041024733,0.0531068732,0.1033317565,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,down,0.9000000000,268.3350000000,C,6.0952323329,0.0265326391,0.1206918599,6.1204435732,0.0263762469,0.9958808148,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,down,0.9000000000,268.3350000000,P,2.3708906690,0.0216543297,0.1206918599,6.0041024733,0.0531068732,0.3948784484,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,down,0.8500000000,253.4275000000,C,6.1192613584,0.0263851974,0.0468297846,6.1204435732,0.0263762469,0.9998068416,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,down,0.8500000000,253.4275000000,P,3.9121359005,0.0319032665,0.0468297846,6.0041024733,0.0531068732,0.6515771371,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.0500000000,313.0575000000,C,1.7718215636,0.0139938309,0.2911986568,6.1204435732,0.0263762469,0.2894923452,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.0500000000,313.0575000000,P,5.9310030281,0.0532716370,0.2911986568,6.0041024733,0.0531068732,0.9878250837,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1000000000,327.9650000000,C,5.0861766403,0.0201179823,0.0350245020,6.1204435732,0.0263762469,0.8310143831,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1000000000,327.9650000000,P,6.0040580673,0.0531070967,0.0350245020,6.0041024733,0.0531068732,0.9999926041,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1500000000,342.8725000000,C,5.9079674509,0.0237861330,0.0048021428,6.1204435732,0.0263762469,0.9652841955,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,out,up,1.1500000000,342.8725000000,P,6.0041024733,0.0531068732,0.0048021428,6.0041024733,0.0531068732,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,none,,,,C,12.4349267926,0.0483656320,,12.4349267926,0.0483656320,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,none,,,,P,10.5799597380,0.0971130121,,10.5799597380,0.0971130121,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9500000000,283.2425000000,C,9.4393044131,0.0598252335,0.5479456182,12.4349267926,0.0483656320,0.7590960985,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9500000000,283.2425000000,P,0.1887572350,0.0053284268,0.5479456182,10.5799597380,0.0971130121,0.0178410164,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9000000000,268.3350000000,C,11.7048935239,0.0526930462,0.3044369227,12.4349267926,0.0483656320,0.9412917116,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.9000000000,268.3350000000,P,1.2035324361,0.0178693830,0.3044369227,10.5799597380,0.0971130121,0.1137558616,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.8500000000,253.4275000000,C,12.2630398851,0.0495631989,0.1768507492,12.4349267926,0.0483656320,0.9861770873,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,down,0.8500000000,253.4275000000,P,2.7685182233,0.0308749256,0.1768507492,10.5799597380,0.0971130121,0.2616756861,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.0500000000,313.0575000000,C,0.3821066839,0.0078291191,0.6527075402,12.4349267926,0.0483656320,0.0307285029,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.0500000000,313.0575000000,P,9.0839196665,0.0982261673,0.6527075402,10.5799597380,0.0971130121,0.8585968086,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1000000000,327.9650000000,C,4.2907480095,0.0305654414,0.2638955107,12.4349267926,0.0483656320,0.3450561536,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1000000000,327.9650000000,P,10.4960109093,0.0972370047,0.2638955107,10.5799597380,0.0971130121,0.9920652979,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1500000000,342.8725000000,C,8.4660201320,0.0349647435,0.0884314502,12.4349267926,0.0483656320,0.6808258925,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,3M,0.2500000000,false,false,298.1500000000,298.1500000000,300.0124709183,0.9903964940,out,up,1.1500000000,342.8725000000,P,10.5772802890,0.0971208551,0.0884314502,10.5799597380,0.0971130121,0.9997467430,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,none,,,,C,18.8102775135,0.0802249489,,18.8102775135,0.0802249489,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,none,,,,P,14.7857645442,0.1236796787,,14.7857645442,0.1236796787,1.0000000000,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9500000000,283.2425000000,C,11.7014029982,0.0968332263,0.6657000794,18.8102775135,0.0802249489,0.6220749795,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9500000000,283.2425000000,P,0.0873615881,0.0035473675,0.6657000794,14.7857645442,0.1236796787,0.0059084931,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9000000000,268.3350000000,C,16.1860082669,0.0912089506,0.4345157474,18.8102775135,0.0802249489,0.8604874785,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.9000000000,268.3350000000,P,0.7575422348,0.0147295070,0.4345157474,14.7857645442,0.1236796787,0.0512345664,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.8500000000,253.4275000000,C,17.8728695153,0.0851840057,0.2829596958,18.8102775135,0.0802249489,0.9501651160,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,down,0.8500000000,253.4275000000,P,2.1608129275,0.0290034038,0.2829596958,14.7857645442,0.1236796787,0.1461414404,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.0500000000,313.0575000000,C,0.0850145075,0.0035900869,0.7873549071,18.8102775135,0.0802249489,0.0045195775,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.0500000000,313.0575000000,P,10.1016302262,0.1243209866,0.7873549071,14.7857645442,0.1236796787,0.6831997220,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1000000000,327.9650000000,C,1.5540045185,0.0230707660,0.5187075998,18.8102775135,0.0802249489,0.0826146513,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1000000000,327.9650000000,P,13.8588728717,0.1254971307,0.5187075998,14.7857645442,0.1236796787,0.9373118874,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1500000000,342.8725000000,C,5.4495074893,0.0436487970,0.2902066299,18.8102775135,0.0802249489,0.2897090426,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi,ok,,6M,0.5000000000,false,false,298.1500000000,298.1500000000,302.1931478946,0.9806339169,out,up,1.1500000000,342.8725000000,P,14.6656656135,0.1240348282,0.2902066299,14.7857645442,0.1236796787,0.9918773946,40000,192,20260824
daily,IWM,2026-08-24,1538,essvi_g05,ok,,1M,0.0833333333,false,false,298.1500000000,298.1500000000,298.2608182735,0.9968434249,none,,,,C,5.8835890371,0.0266821025,,5.8835890371,0.0266821025,1.0000000000,40000,192,20260824
