slice,ticker,date,time,model,status,status_detail,grid_levels,grid_times,lv_min,lv_max,lv_mean,clamped_fraction,guard_fraction,roughness_dk,roughness_mean_abs_d2,roughness_max_abs_d2,roughness_mean_abs_d2_per_dk2,lv_analytic_minus_numeric_mean_abs,lv_analytic_minus_numeric_max_abs,rt_points,rt_failures,rt_panics,rt_vs_fit_mean_vol_bp,rt_vs_fit_max_vol_bp,rt_vs_fit_mean_abs_price,rt_vs_fit_max_abs_price,rt_vs_fit_mean_rel_price,rt_vs_mkt_mean_vol_bp,rt_vs_mkt_max_vol_bp,ur_roundtrip_points,ur_roundtrip_failures,ur_roundtrip_mean_vol_bp,ur_roundtrip_max_vol_bp,ur_clamped_fraction,ur_fallback_fraction,ur_within_desk_tolerance,trusted_strike_lo,trusted_strike_hi,trusted_t_lo,trusted_t_hi
daily,GOOGL,2026-08-26,1530,essvi_sg05,ok,,81,41,0.2739086890,1.4061264340,0.3830620893,0.0000000000,0.0000000000,0.0100000000,0.0001120091,0.0162299964,1.1200907979,0.0273398736,1.4061634383,15,0,0,44.8942571256,133.1201308275,0.1664211136,0.4176367936,0.0354480821,48.4558933761,145.4604041583,5,0,601.8774790055,994.0945783220,0.0000000000,0.0000000000,false,320.0000000000,360.0000000000,0.0054794521,1.4054794521
daily,GOOGL,2026-08-27,1530,svi,ok,,81,41,0.0100000000,3.0000000000,0.4069550081,0.0123456790,0.0000000000,0.0100000000,0.0007222425,0.5459541460,7.2224248398,0.0602815736,2.8636617247,15,0,0,45.0642523254,111.8013339357,0.1790131480,0.3567308429,0.0354923232,40.3237240206,137.2310039311,5,0,141.0963339978,232.1413809096,0.0123456790,0.0000000000,false,330.0000000000,355.0000000000,0.0027397260,1.4027397260
daily,GOOGL,2026-08-27,1530,ssvi,ok,,81,41,0.2600147119,1.4489093889,0.3861461002,0.0000000000,0.0000000000,0.0100000000,0.0001553511,0.0702091532,1.5535110535,0.0316312121,1.1370972229,15,0,0,43.9967790664,100.9011712984,0.1953372224,0.3243727177,0.0325251136,63.5283691069,233.5469179637,5,0,201.8902922397,337.8396275034,0.0000000000,0.0000000000,false,330.0000000000,355.0000000000,0.0027397260,1.4027397260
daily,GOOGL,2026-08-27,1530,essvi,ok,,81,41,0.0100000000,1.7864150437,0.3899964365,0.0069256248,0.0000000000,0.0100000000,0.0002224386,0.0506965319,2.2243856593,0.0414195185,1.5046082481,15,0,0,56.6165800491,129.1290741945,0.2338463004,0.4361936319,0.0434125504,66.6607519050,194.0032190388,5,0,156.0850708681,237.6255366193,0.0069256248,0.0000000000,false,330.0000000000,355.0000000000,0.0027397260,1.4027397260
daily,GOOGL,2026-08-27,1530,essvi_g05,ok,,81,41,0.2383580913,1.7439346652,0.3912400562,0.0000000000,0.0000000000,0.0100000000,0.0001637272,0.0460000487,1.6372715995,0.0384621127,1.4572813963,15,0,0,50.5743961333,120.3913688901,0.2046227837,0.4058961739,0.0392949609,56.7006383211,180.0611332633,5,0,162.5199453650,247.6013139485,0.0000000000,0.0000000000,false,330.0000000000,355.0000000000,0.0027397260,1.4027397260
daily,GOOGL,2026-08-27,1530,essvi_gfree,ok,,81,41,0.2406176517,1.9593023166,0.3939890670,0.0000000000,0.0000000000,0.0100000000,0.0001825828,0.0784533045,1.8258283426,0.0404608466,1.6694978691,15,0,0,41.2697842509,99.7962872146,0.1703441759,0.3261485393,0.0319775669,41.5458456304,152.5166478168,5,0,161.8121561574,263.3151516410,0.0000000000,0.0000000000,false,330.0000000000,355.0000000000,0.0027397260,1.4027397260
daily,GOOGL,2026-08-27,1530,essvi_sg05,ok,,81,41,0.2660228104,1.6189700094,0.3862018621,0.0000000000,0.0000000000,0.0100000000,0.0001314053,0.0332486393,1.3140529244,0.0329555329,1.3252585660,15,0,0,48.8327840773,110.0294963915,0.2081302184,0.3765438656,0.0378222071,46.2630646176,139.9825176357,5,0,125.6874099094,190.5215939463,0.0000000000,0.0000000000,false,330.0000000000,355.0000000000,0.0027397260,1.4027397260
daily,IWM,2026-08-14,1530,svi,ok,,81,41,0.0100000000,1.7326510288,0.2885298938,0.0177657332,0.0000000000,0.0100000000,0.0006144871,0.0800959936,6.1448709814,0.0429942709,1.4034182127,14,0,0,13.3726722026,19.1947015742,0.0672741035,0.1597374274,0.0155385016,21.6393457232,51.3739414500,3,0,243.7744040229,377.9929043223,0.0177657332,0.0000000000,false,297.0000000000,308.0000000000,0.0082191781,1.4383561644
daily,IWM,2026-08-14,1530,ssvi,ok,,81,41,0.0717138572,0.8596930055,0.2759485851,0.0000000000,0.0000000000,0.0100000000,0.0002900908,0.1178084735,2.9009077900,0.0335444946,1.3270563799,14,0,0,18.3755643898,46.1478551625,0.1186603915,0.3835207632,0.0176930326,69.5183539154,240.6488716743,3,0,199.0557519893,332.6504400462,0.0000000000,0.0000000000,false,297.0000000000,308.0000000000,0.0082191781,1.4383561644
daily,IWM,2026-08-14,1530,essvi,ok,,81,41,0.0100000000,0.9544635849,0.2824202763,0.0033122553,0.0000000000,0.0100000000,0.0002836481,0.0756096354,2.8364812614,0.0343515775,0.7550492523,14,0,0,25.0986069433,46.6689517334,0.1502870840,0.3877276919,0.0260927987,66.4650617316,180.0062084618,3,0,245.3615928583,371.5330825001,0.0033122553,0.0000000000,false,297.0000000000,308.0000000000,0.0082191781,1.4383561644
daily,IWM,2026-08-14,1530,essvi_g05,ok,,81,41,0.0546738421,0.9883937364,0.2920629023,0.0000000000,0.0000000000,0.0100000000,0.0003039650,0.0977007697,3.0396504443,0.0401017376,2.9243429804,14,0,0,29.3771799237,51.4973129054,0.1667821668,0.4265688051,0.0319817438,58.2043621583,156.4664936873,3,0,222.4282554278,335.2247399815,0.0000000000,0.0000000000,false,297.0000000000,308.0000000000,0.0082191781,1.4383561644
daily,IWM,2026-08-14,1530,essvi_gfree,ok,,81,41,0.0573181721,1.0311179229,0.2879601559,0.0000000000,0.0000000000,0.0100000000,0.0003015913,0.1289415636,3.0159134989,0.0373370456,1.4608434945,14,0,0,28.7469123015,54.4636035170,0.1680425621,0.4517818811,0.0306305719,60.3405518475,166.1462828585,4,0,206.8407746548,315.4238801811,0.0000000000,0.0000000000,false,297.0000000000,308.0000000000,0.0082191781,1.4383561644
daily,IWM,2026-08-14,1530,essvi_sg05,ok,,81,41,0.0677925428,0.9683983040,0.2823350405,0.0000000000,0.0000000000,0.0100000000,0.0002634224,0.0823052361,2.6342243598,0.0341470337,1.0268646440,14,0,0,15.5005119055,28.7380319768,0.0897833891,0.2386435110,0.0159848045,62.2841797408,165.5024420174,3,0,239.9830394631,366.9398105246,0.0000000000,0.0000000000,false,297.0000000000,308.0000000000,0.0082191781,1.4383561644
daily,IWM,2026-08-17,1530,svi,ok,,81,41,0.0100000000,2.1398945892,0.2915336941,0.0301114122,0.0000000000,0.0100000000,0.0005444414,0.1328340030,5.4444135444,0.0517163672,1.9192669591,14,0,0,19.0508910797,47.0818754927,0.1158069398,0.3725224104,0.0178378752,25.7083697298,57.5947291553,3,0,83.6360896234,155.3295463169,0.0301114122,0.0000000000,false,298.0000000000,307.0000000000,0.0027397260,1.4301369863
daily,IWM,2026-08-17,1530,ssvi,ok,,81,41,0.1133668503,1.4812782769,0.2982953570,0.0000000000,0.0000000000,0.0100000000,0.0003748018,0.2322369204,3.7480182876,0.0426558771,1.1803039816,14,0,0,23.2282361712,60.2764576545,0.1149108019,0.3556205937,0.0229959405,50.9925169311,203.6982191562,3,0,179.3338187034,358.8892483337,0.0000000000,0.0000000000,false,298.0000000000,307.0000000000,0.0027397260,1.4301369863
daily,IWM,2026-08-17,1530,essvi,ok,,81,41,0.1284154058,1.4788198202,0.2978908971,0.0000000000,0.0000000000,0.0100000000,0.0003041175,0.1040422046,3.0411752656,0.0444533534,1.2489882824,14,0,0,16.1002293126,36.3895901601,0.0881595956,0.2884785873,0.0158869865,40.0052750318,133.6351372699,3,0,69.3928314605,113.6690639476,0.0000000000,0.0000000000,false,298.0000000000,307.0000000000,0.0027397260,1.4301369863
daily,IWM,2026-08-17,1530,essvi_g05,ok,,81,41,0.1151624656,1.6066351993,0.3081783013,0.0000000000,0.0000000000,0.0100000000,0.0003536763,0.1716909169,3.5367627673,0.0486301597,1.4823910838,14,0,0,18.0174632275,39.0025667138,0.1024488648,0.3183494205,0.0177638640,54.5729462228,107.1634976447,3,0,39.4347232188,77.0410786368,0.0000000000,0.0000000000,false,298.0000000000,307.0000000000,0.0027397260,1.4301369863
daily,IWM,2026-08-17,1530,essvi_gfree,ok,,81,41,0.0986709551,1.6566124484,0.3049687446,0.0000000000,0.0000000000,0.0100000000,0.0003556840,0.2039167869,3.5568396261,0.0480877499,2.5279673103,14,0,0,19.4708892771,45.9388324626,0.1148508067,0.3646053656,0.0190516426,53.3669807420,121.3223573772,3,0,48.4622599984,92.3744312723,0.0000000000,0.0000000000,false,298.0000000000,307.0000000000,0.0027397260,1.4301369863
daily,IWM,2026-08-17,1530,essvi_sg05,ok,,81,41,0.0823399404,1.5622862360,0.2972569713,0.0000000000,0.0000000000,0.0100000000,0.0003019227,0.1378907119,3.0192269843,0.0430065883,1.3304260188,14,0,0,13.7208652524,32.0209058371,0.0789200239,0.2538736345,0.0134936440,48.7338469095,125.2863969511,3,0,64.8343991088,114.3627925494,0.0000000000,0.0000000000,false,298.0000000000,307.0000000000,0.0027397260,1.4301369863
daily,IWM,2026-08-18,1530,svi,ok,,81,41,0.0100000000,1.8628439699,0.2922579364,0.0430593195,0.0000000000,0.0100000000,0.0007418012,0.0969573066,7.4180124702,0.0473920658,1.5652355807,14,0,0,23.7521601640,58.9531651202,0.0799682924,0.1641373043,0.0296643673,32.3249072462,72.9099687299,3,0,386.8807566927,634.5627066025,0.0430593195,0.0000000000,false,293.0000000000,305.0000000000,0.0027397260,1.4273972603
daily,IWM,2026-08-18,1530,ssvi,ok,,81,41,0.0913154029,1.6064874022,0.2884005592,0.0000000000,0.0000000000,0.0100000000,0.0003732183,0.2109727717,3.7321833169,0.0462889116,1.3803618587,14,0,0,24.5712580608,38.2135266934,0.1049336222,0.1566297481,0.0275621240,75.3140128604,288.9125430559,3,0,481.1136274968,869.9106287361,0.0000000000,0.0000000000,false,293.0000000000,305.0000000000,0.0027397260,1.4273972603
daily,IWM,2026-08-18,1530,essvi,ok,,81,41,0.0373771312,1.6153040764,0.2968287151,0.0000000000,0.0000000000,0.0100000000,0.0003176391,0.0950758210,3.1763905499,0.0449537794,2.1754116951,14,0,0,27.6033326833,64.5007245258,0.1008657787,0.1619574269,0.0336721445,62.5802511491,187.6333016940,3,0,399.2595272523,658.1016706498,0.0000000000,0.0000000000,false,293.0000000000,305.0000000000,0.0027397260,1.4273972603
daily,IWM,2026-08-18,1530,essvi_g05,ok,,81,41,0.0520076794,1.7570872589,0.3081143099,0.0000000000,0.0000000000,0.0100000000,0.0003599694,0.1630609649,3.5996939759,0.0465579533,1.4722540431,14,0,0,24.7494032478,62.0437115542,0.0923027250,0.1568504987,0.0297906261,57.1662062477,168.1798713638,3,0,390.1429208061,648.1846134490,0.0000000000,0.0000000000,false,293.0000000000,305.0000000000,0.0027397260,1.4273972603
daily,IWM,2026-08-18,1530,essvi_gfree,ok,,81,41,0.0389631192,1.8064985296,0.3042092140,0.0000000000,0.0000000000,0.0100000000,0.0003612214,0.1939036812,3.6122142543,0.0476599180,1.5186909047,14,0,0,24.5690695308,57.3647811444,0.0982944892,0.1442588592,0.0290161594,53.3689989153,163.7100600064,3,0,386.9552586114,650.3667578007,0.0000000000,0.0000000000,false,293.0000000000,305.0000000000,0.0027397260,1.4273972603
daily,IWM,2026-08-18,1530,essvi_sg05,ok,,81,41,0.0507822216,1.7530693775,0.3001321816,0.0000000000,0.0000000000,0.0100000000,0.0003356037,0.1468596756,3.3560368774,0.0492540663,2.7888717819,14,0,0,26.5986015494,63.5777865914,0.1006870771,0.1580282349,0.0313378150,67.2206247955,200.2018057561,3,0,398.4468888287,658.6959855508,0.0000000000,0.0000000000,false,293.0000000000,305.0000000000,0.0027397260,1.4273972603
daily,IWM,2026-08-19,1530,svi,ok,,81,41,0.0100000000,2.1112553268,0.2906271105,0.0505871725,0.0000000000,0.0100000000,0.0006494720,0.0989962381,6.4947197793,0.0507706496,1.8161463289,14,0,0,29.7387730535,93.0052114052,0.0989123554,0.2066368061,0.0400799268,36.1669769652,88.0014448358,3,0,369.8528034898,575.4199502902,0.0505871725,0.0000000000,false,295.0000000000,305.0000000000,0.0027397260,1.4246575342
daily,IWM,2026-08-19,1530,ssvi,ok,,81,41,0.1278309176,1.5223316160,0.2932081422,0.0000000000,0.0000000000,0.0100000000,0.0003663488,0.2063124181,3.6634875354,0.0427643849,1.1756823424,14,0,0,30.8818038768,48.0394047974,0.1492588441,0.3363779236,0.0335834440,86.6250615840,321.5478364533,3,0,460.1419321435,819.8204185426,0.0000000000,0.0000000000,false,295.0000000000,305.0000000000,0.0027397260,1.4246575342
daily,IWM,2026-08-19,1530,essvi,ok,,81,41,0.0100000000,1.5072950185,0.2887361566,0.0003011141,0.0000000000,0.0100000000,0.0002947978,0.0906856345,2.9479776330,0.0408203731,1.2333053807,14,0,0,34.4779463981,93.7425903525,0.1323626638,0.2383563546,0.0435476339,69.5579526818,169.0638328012,3,0,384.1623063578,622.1015057705,0.0003011141,0.0000000000,false,295.0000000000,305.0000000000,0.0027397260,1.4246575342
daily,IWM,2026-08-19,1530,essvi_g05,ok,,81,41,0.0100000000,1.6531210621,0.3015993032,0.0060222824,0.0000000000,0.0100000000,0.0003487322,0.1646183438,3.4873224946,0.0491307290,1.3765777371,14,0,0,42.5026922300,93.1395954658,0.1990695057,0.4631553285,0.0497111896,62.2638688384,165.5321116383,3,0,384.8169741809,626.2140440655,0.0060222824,0.0000000000,false,295.0000000000,305.0000000000,0.0027397260,1.4246575342
daily,IWM,2026-08-19,1530,essvi_gfree,ok,,81,41,0.0100000000,1.6773991924,0.3004009756,0.0060222824,0.0000000000,0.0100000000,0.0003502431,0.1798902369,3.5024308805,0.0478131427,1.7978805814,14,0,0,41.7800842216,91.7452057266,0.1958084832,0.4567935169,0.0488177281,63.1139498659,165.2134754952,3,0,382.1180475351,626.0358262310,0.0060222824,0.0000000000,false,295.0000000000,305.0000000000,0.0027397260,1.4246575342
daily,IWM,2026-08-19,1530,essvi_sg05,ok,,81,41,0.0658986096,1.6295121836,0.2958423846,0.0000000000,0.0000000000,0.0100000000,0.0003122922,0.1415499110,3.1229224513,0.0434306846,1.3528122221,14,0,0,32.4556234653,84.1797688560,0.1380449197,0.2915215717,0.0383750147,77.7659101791,180.7095384211,3,0,386.6112428433,634.7648982174,0.0000000000,0.0000000000,false,295.0000000000,305.0000000000,0.0027397260,1.4246575342
daily,IWM,2026-08-20,1530,svi,ok,,81,41,0.0100000000,2.2794334986,0.2965369312,0.0343270099,0.0000000000,0.0100000000,0.0007254354,0.1987817545,7.2543544202,0.0618037282,2.2009901589,15,0,0,87.3305849753,210.5498063574,0.3115894774,0.4938538229,0.1564408993,84.2180918047,215.4575531443,4,0,167.4134351143,259.6422243539,0.0343270099,0.0000000000,false,290.0000000000,303.0000000000,0.0027397260,1.4219178082
daily,IWM,2026-08-20,1530,ssvi,ok,,81,41,0.1352798124,1.7777979538,0.3006483686,0.0000000000,0.0000000000,0.0100000000,0.0004049923,0.2522732131,4.0499230858,0.0452315140,2.4432081608,15,0,0,92.1979289896,162.1353457553,0.3744104958,0.6208593307,0.1189571072,168.1237775496,487.7107256050,4,0,274.5398896590,540.9851682018,0.0000000000,0.0000000000,false,290.0000000000,303.0000000000,0.0027397260,1.4219178082
daily,IWM,2026-08-20,1530,essvi,ok,,81,41,0.0100000000,1.5703186434,0.2959717689,0.0036133695,0.0000000000,0.0100000000,0.0003052627,0.0581241429,3.0526270815,0.0455271600,1.3522965806,15,0,0,90.7548731678,204.5048475451,0.3309668847,0.5098058772,0.1385662797,121.6912924011,325.0659451782,4,0,169.9791516337,266.9878922711,0.0036133695,0.0000000000,false,290.0000000000,303.0000000000,0.0027397260,1.4219178082
daily,IWM,2026-08-20,1530,essvi_g05,ok,,81,41,0.1442409611,1.8313505281,0.3090986913,0.0000000000,0.0000000000,0.0100000000,0.0003427767,0.1419949809,3.4277668703,0.0500539283,2.1662568805,15,0,0,82.9409348909,194.3235490432,0.2909989511,0.4756153430,0.1276077233,101.2940487130,302.3359424311,4,0,179.2941072343,258.8578295817,0.0000000000,0.0000000000,false,290.0000000000,303.0000000000,0.0027397260,1.4219178082
daily,IWM,2026-08-20,1530,essvi_gfree,ok,,81,41,0.0100000000,1.7786384341,0.3061652346,0.0084311954,0.0000000000,0.0100000000,0.0003397794,0.1203754528,3.3977940974,0.0495273341,1.5528742401,15,0,0,91.2060128629,196.1776547493,0.3530861968,0.5929865949,0.1354954522,105.9916432532,302.4008696505,4,0,173.3397430925,249.8807714899,0.0084311954,0.0000000000,false,290.0000000000,303.0000000000,0.0027397260,1.4219178082
daily,IWM,2026-08-20,1530,essvi_sg05,ok,,81,41,0.0100000000,1.8140911649,0.2994611904,0.0081300813,0.0000000000,0.0100000000,0.0003046420,0.1149988036,3.0464201211,0.0444997784,2.1008205960,15,0,0,90.7403350211,200.2932896869,0.3445803892,0.5582877352,0.1375993737,127.8860169273,316.9796580697,4,0,192.9559821626,292.7489847359,0.0081300813,0.0000000000,false,290.0000000000,303.0000000000,0.0027397260,1.4219178082
daily,IWM,2026-08-21,1530,svi,ok,,81,41,0.0100000000,3.0000000000,0.2863400874,0.0286058416,0.0021077989,0.0100000000,0.0036207438,3.6411447928,36.2074382003,0.0426298767,2.6651900270,14,0,0,52.2388376667,117.1105186185,0.2093506012,0.3921960882,0.0651237509,57.1098385966,114.0042254668,3,0,331.2858689595,457.0263535120,0.0286058416,0.0021077989,false,293.0000000000,304.0000000000,0.0082191781,1.4191780822
daily,IWM,2026-08-21,1530,ssvi,ok,,81,41,0.0772394172,0.9282377575,0.2793634306,0.0000000000,0.0000000000,0.0100000000,0.0003036943,0.1330093063,3.0369427840,0.0351693015,2.4636479654,14,0,0,47.3058143814,74.8892574262,0.2098486891,0.3239588468,0.0524313752,120.3260632859,425.3538831299,4,0,253.8686923884,386.0510002428,0.0000000000,0.0000000000,false,293.0000000000,304.0000000000,0.0082191781,1.4191780822
daily,IWM,2026-08-21,1530,essvi,ok,,81,41,0.0100000000,0.9225118584,0.2722088057,0.0084311954,0.0000000000,0.0100000000,0.0003035785,0.0522208274,3.0357851003,0.0362198702,2.7597870687,14,0,0,51.6054271668,117.1096153641,0.2035669819,0.2909160894,0.0627138840,99.8844292994,312.9518132119,3,0,343.6412312635,474.0126460678,0.0084311954,0.0000000000,false,293.0000000000,304.0000000000,0.0082191781,1.4191780822
daily,IWM,2026-08-21,1530,essvi_g05,ok,,81,41,0.0764696374,1.0212394996,0.2932593983,0.0000000000,0.0000000000,0.0100000000,0.0003196666,0.1024741062,3.1966661976,0.0433177384,1.2069710404,14,0,0,41.8282890684,106.3087445365,0.1478562181,0.2513784016,0.0530820758,85.4563389681,273.5631261066,4,0,284.7414884471,389.3517013612,0.0000000000,0.0000000000,false,293.0000000000,304.0000000000,0.0082191781,1.4191780822
daily,IWM,2026-08-21,1530,essvi_gfree,ok,,81,41,0.0719283392,1.0542672322,0.2899531887,0.0000000000,0.0000000000,0.0100000000,0.0003147421,0.1252029381,3.1474212218,0.0396685919,0.8261181850,14,0,0,42.2825729356,101.7999427892,0.1567580715,0.2686801809,0.0529962613,83.1242322130,269.0584912406,4,0,264.4942052591,370.6625815867,0.0000000000,0.0000000000,false,293.0000000000,304.0000000000,0.0082191781,1.4191780822
daily,IWM,2026-08-21,1530,essvi_sg05,ok,,81,41,0.0842278247,0.9954048487,0.2810089333,0.0000000000,0.0000000000,0.0100000000,0.0002623288,0.0795987162,2.6232880505,0.0369652988,0.7702450392,14,0,0,46.8070021340,111.3936130430,0.1817852963,0.2643021571,0.0574825205,100.2759586883,302.3756162348,3,0,320.0374903960,431.4851408957,0.0000000000,0.0000000000,false,293.0000000000,304.0000000000,0.0082191781,1.4191780822
daily,IWM,2026-08-24,1538,svi,ok,,81,41,0.0100000000,2.7668069281,0.2924956719,0.0174646191,0.0042155977,0.0100000000,0.0053197189,3.6893280521,53.1971892126,0.0451706229,2.4192442952,15,0,0,25.0732746103,57.3988022355,0.1100881426,0.2372275815,0.0320175972,37.6322424541,96.5730420390,2,0,195.2116488124,355.0471471267,0.0174646191,0.0042155977,false,293.0000000000,302.0000000000,0.0027397260,1.4109589041
daily,IWM,2026-08-24,1538,ssvi,ok,,81,41,0.1140208907,1.5466338706,0.2959436376,0.0000000000,0.0000000000,0.0100000000,0.0003809028,0.2637301273,3.8090278373,0.0403406167,1.8318664419,15,0,0,48.7477642036,123.0855996106,0.1823484902,0.2762236703,0.0600121054,58.7630324359,185.0133961045,2,0,159.0373780847,217.6460976984,0.0000000000,0.0000000000,false,293.0000000000,302.0000000000,0.0027397260,1.4109589041
daily,IWM,2026-08-24,1538,essvi,ok,,81,41,0.0100000000,1.4330800103,0.2911986525,0.0054200542,0.0000000000,0.0100000000,0.0003236047,0.0940292652,3.2360471842,0.0437418893,1.6173558349,15,0,0,26.8662098297,48.0476682241,0.1097682111,0.2039063973,0.0366090343,55.4030363797,150.8430229645,2,0,185.1149185314,318.4825849506,0.0054200542,0.0000000000,false,293.0000000000,302.0000000000,0.0027397260,1.4109589041
daily,IWM,2026-08-24,1538,essvi_g05,ok,,81,41,0.1166871065,1.6107674196,0.3045945977,0.0000000000,0.0000000000,0.0100000000,0.0003498570,0.1753688838,3.4985704049,0.0458660888,2.3354934144,15,0,0,31.0425333528,49.8692239792,0.1490576857,0.3638253338,0.0413597850,75.2830113919,143.3097858692,2,0,129.0095299021,222.6973728194,0.0000000000,0.0000000000,false,293.0000000000,302.0000000000,0.0027397260,1.4109589041
daily,IWM,2026-08-24,1538,essvi_gfree,ok,,81,41,0.0936837151,1.6101194421,0.3037454530,0.0000000000,0.0000000000,0.0100000000,0.0003485770,0.1749799327,3.4857697303,0.0458195011,2.2917540584,15,0,0,30.7028118911,49.2384378361,0.1471877523,0.3589034296,0.0410014290,75.0091126119,144.0176486821,2,0,129.1045533913,223.1958364085,0.0000000000,0.0000000000,false,293.0000000000,302.0000000000,0.0027397260,1.4109589041
daily,IWM,2026-08-24,1538,essvi_sg05,ok,,81,41,0.0637418057,1.5766186371,0.2939224086,0.0000000000,0.0000000000,0.0100000000,0.0002986009,0.1428154054,2.9860086318,0.0389379917,1.3532266671,15,0,0,39.2138145069,71.9012602252,0.1585041799,0.2937209822,0.0561221336,69.3949631211,164.8384065735,2,0,178.0337454269,283.0879324205,0.0000000000,0.0000000000,false,293.0000000000,302.0000000000,0.0027397260,1.4109589041
daily,IWM,2026-08-25,1530,svi,ok,,81,41,0.0100000000,1.8183620109,0.2827382359,0.0388437218,0.0000000000,0.0100000000,0.0005616691,0.0952234416,5.6166908407,0.0493840171,1.5907954893,14,0,0,26.2738336188,47.8213738215,0.1159598015,0.2322376493,0.0296521523,31.6067218941,73.7915171765,2,0,203.6871809971,343.9302904888,0.0388437218,0.0000000000,false,293.0000000000,303.0000000000,0.0027397260,1.4082191781
