slice,ticker,date,time,model,status,status_detail,holdout_index,n_pillars,expiry_date,tenor_years,forward,n_eval_quotes,gap_lo_years,gap_hi_years,insample_rmse_bp,insample_max_bp,loo_rmse_bp,loo_max_bp,loo_mean_signed_bp,loo_atm_signed_bp,fit_ms
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,9,31,2026-09-03,0.0383561644,297.9987480815,25,0.0027397260,0.0027397260,29.7109905402,73.9606658497,42.6330081863,97.5920361854,35.8484565244,17.9229443055,1.9224000000
loo,IWM,2026-08-20,1530,svi,ok,,10,31,2026-09-04,0.0410958904,298.1380851380,66,0.0027397260,0.0191780822,24.3993448904,80.2862859492,90.6735546159,265.6155291911,-74.8732113328,-49.8662932242,764.5659000000
loo,IWM,2026-08-20,1530,ssvi,ok,,10,31,2026-09-04,0.0410958904,298.1380851380,66,0.0027397260,0.0191780822,283.5873537985,431.7641060967,248.6845527276,386.3973446685,185.9459003789,-49.3737662930,4.4579000000
loo,IWM,2026-08-20,1530,essvi,ok,,10,31,2026-09-04,0.0410958904,298.1380851380,66,0.0027397260,0.0191780822,60.7864028647,197.4732537606,95.6880247249,329.3741896555,-62.7220892677,-49.9413752561,2.9373000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,10,31,2026-09-04,0.0410958904,298.1380851380,66,0.0027397260,0.0191780822,56.7628046567,172.3041605228,85.9299533766,270.5285150834,-54.7074327056,-95.7308917862,1072.5288000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,10,31,2026-09-04,0.0410958904,298.1380851380,66,0.0027397260,0.0191780822,56.4836677057,180.8841304761,91.5626066727,296.5969347238,-59.8949196578,-84.5825830232,1050.2770000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,10,31,2026-09-04,0.0410958904,298.1380851380,66,0.0027397260,0.0191780822,60.7885595597,198.1881532069,80.5415833532,290.8621559438,-44.2477633132,-49.9524893626,1.8947000000
loo,IWM,2026-08-20,1530,svi,ok,,11,31,2026-09-11,0.0602739726,298.2951038665,79,0.0191780822,0.0191780822,25.4254962736,116.5371997431,54.5219775140,103.4648236971,46.8281852204,71.3443520227,693.6494000000
loo,IWM,2026-08-20,1530,ssvi,ok,,11,31,2026-09-11,0.0602739726,298.2951038665,79,0.0191780822,0.0191780822,249.5674070906,377.5807533472,297.2425358817,434.9882737012,261.1918475519,53.4988881485,5.1438000000
loo,IWM,2026-08-20,1530,essvi,ok,,11,31,2026-09-11,0.0602739726,298.2951038665,79,0.0191780822,0.0191780822,66.3396116100,175.5422026755,90.5923606762,150.0498854090,65.5011112692,53.7223456824,2.0760000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,11,31,2026-09-11,0.0602739726,298.2951038665,79,0.0191780822,0.0191780822,62.0544053204,152.1414141116,76.4072468145,133.6576277467,47.6653739164,-2.1171504022,967.4369000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,11,31,2026-09-11,0.0602739726,298.2951038665,79,0.0191780822,0.0191780822,61.7586160687,161.7058689320,76.2502526239,134.3882029493,47.6144982758,8.8399089618,1020.2837000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,11,31,2026-09-11,0.0602739726,298.2951038665,79,0.0191780822,0.0191780822,66.3436395949,174.6035345313,89.3091194793,147.6974156959,63.0473130380,53.7224504207,2.0243000000
loo,IWM,2026-08-20,1530,svi,ok,,12,31,2026-09-18,0.0794520548,297.8111326403,74,0.0191780822,0.0191780822,32.7516927947,159.2861628280,41.4297405346,174.4764307686,-24.3283147598,-8.4026166811,686.9535000000
loo,IWM,2026-08-20,1530,ssvi,ok,,12,31,2026-09-18,0.0794520548,297.8111326403,74,0.0191780822,0.0191780822,204.4664416507,336.4189479705,190.7238824592,320.7970141204,144.5468045128,-24.7134790245,4.4899000000
loo,IWM,2026-08-20,1530,essvi,ok,,12,31,2026-09-18,0.0794520548,297.8111326403,74,0.0191780822,0.0191780822,97.8277973544,382.9353251305,101.7465230167,467.9706834184,-12.1416136735,-25.1529927906,2.4097000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,12,31,2026-09-18,0.0794520548,297.8111326403,74,0.0191780822,0.0191780822,91.3744838321,352.3596209136,98.2940927651,424.9043248631,-24.8615838848,-76.5915944278,1027.1237000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,12,31,2026-09-18,0.0794520548,297.8111326403,74,0.0191780822,0.0191780822,91.7693997893,365.6501953926,98.6621490387,432.1447326816,-25.2136293891,-71.3153959343,1024.9378000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,12,31,2026-09-18,0.0794520548,297.8111326403,74,0.0191780822,0.0191780822,97.9497955998,392.7223767364,101.4870403922,466.3667459717,-11.4731033902,-25.1537041072,1.8788000000
loo,IWM,2026-08-20,1530,svi,ok,,13,31,2026-09-25,0.0986301370,297.8437217406,92,0.0191780822,0.0136986301,27.8554135016,85.9929364943,33.2470824695,120.6547176799,-5.4286302088,23.6820018456,654.8286000000
loo,IWM,2026-08-20,1530,ssvi,ok,,13,31,2026-09-25,0.0986301370,297.8437217406,92,0.0191780822,0.0136986301,176.2713620742,284.9383401466,179.3851271214,291.4500595800,141.5137148050,-3.1135519034,4.3854000000
loo,IWM,2026-08-20,1530,essvi,ok,,13,31,2026-09-25,0.0986301370,297.8437217406,92,0.0191780822,0.0136986301,72.3587077832,327.3934880484,94.8750499618,184.4790022898,63.9759877514,-2.7312465903,2.0810000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,13,31,2026-09-25,0.0986301370,297.8437217406,92,0.0191780822,0.0136986301,69.9525630743,285.0198088341,85.8213884999,201.1582131309,19.5128875796,-39.1113671812,200.0629000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,13,31,2026-09-25,0.0986301370,297.8437217406,92,0.0191780822,0.0136986301,69.6662170680,304.9436213386,85.0157164067,204.2632596195,24.9025607116,-29.9213226370,978.9977000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,13,31,2026-09-25,0.0986301370,297.8437217406,92,0.0191780822,0.0136986301,72.3648246614,325.5312215095,96.1718842106,213.4450302596,27.6717239590,-3.0699265017,1.9354000000
loo,IWM,2026-08-20,1530,svi,ok,,14,31,2026-09-30,0.1123287671,297.9544690866,68,0.0136986301,0.0054794521,13.6348447720,55.5493075124,34.0073458960,92.6569963956,3.2257147445,46.7645984991,677.1754000000
loo,IWM,2026-08-20,1530,ssvi,ok,,14,31,2026-09-30,0.1123287671,297.9544690866,68,0.0136986301,0.0054794521,168.6518229163,259.9339134713,196.8124897587,291.8314799396,167.8540749181,8.2811442235,4.9304000000
loo,IWM,2026-08-20,1530,essvi,ok,,14,31,2026-09-30,0.1123287671,297.9544690866,68,0.0136986301,0.0054794521,125.1326055689,305.8638871591,143.0955247796,407.5133967625,-23.0219634875,11.8532545298,1.8850000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,14,31,2026-09-30,0.1123287671,297.9544690866,68,0.0136986301,0.0054794521,132.1393600907,347.6974461351,141.8577557324,410.0217573133,-32.6223979580,-14.4744204937,151.5334000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,14,31,2026-09-30,0.1123287671,297.9544690866,68,0.0136986301,0.0054794521,123.5137563906,308.4431659350,142.7887580872,412.6527208691,-33.5369665749,-12.4296827979,1044.6047000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,14,31,2026-09-30,0.1123287671,297.9544690866,68,0.0136986301,0.0054794521,132.8083178240,347.2392558440,150.5949673687,430.6410207076,-35.9489429778,9.3069859681,1.9039000000
loo,IWM,2026-08-20,1530,svi,ok,,15,31,2026-10-02,0.1178082192,298.0250667484,109,0.0054794521,0.0383561644,23.3315546425,85.6879916378,43.8248954108,155.1062131171,-10.3549206040,11.5741471456,747.6321000000
loo,IWM,2026-08-20,1530,ssvi,ok,,15,31,2026-10-02,0.1178082192,298.0250667484,109,0.0054794521,0.0383561644,144.9860120315,248.4743154957,140.5450959127,243.6448682423,103.8695089854,-16.9705241111,4.3572000000
loo,IWM,2026-08-20,1530,essvi,ok,,15,31,2026-10-02,0.1178082192,298.0250667484,109,0.0054794521,0.0383561644,98.6814087174,277.5043496104,100.0620931145,231.4650838725,49.4371649575,-17.0358338963,1.9550000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,15,31,2026-10-02,0.1178082192,298.0250667484,109,0.0054794521,0.0383561644,89.6826179539,289.4675603644,95.3033995795,247.0802874266,-4.5158921652,-59.6371022486,121.9584000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,15,31,2026-10-02,0.1178082192,298.0250667484,109,0.0054794521,0.0383561644,87.1469167165,288.0575147489,95.6609644249,248.6357699319,-3.2808775228,-55.1837612976,1026.3262000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,15,31,2026-10-02,0.1178082192,298.0250667484,109,0.0054794521,0.0383561644,94.0083082032,325.9407201356,100.5493107470,287.0943046320,-0.0005743298,-16.9565305011,2.1775000000
loo,IWM,2026-08-20,1530,svi,ok,,16,31,2026-10-16,0.1561643836,298.4903316944,76,0.0383561644,0.0958904110,25.1365775499,122.7551443862,42.9216253804,124.1738947221,7.4254712095,35.2686130183,675.6819000000
loo,IWM,2026-08-20,1530,ssvi,ok,,16,31,2026-10-16,0.1561643836,298.4903316944,76,0.0383561644,0.0958904110,106.4159444769,248.7004988774,115.5758618270,228.8569660268,69.6216859417,23.2515154347,4.5670000000
loo,IWM,2026-08-20,1530,essvi,ok,,16,31,2026-10-16,0.1561643836,298.4903316944,76,0.0383561644,0.0958904110,102.5130762161,313.2873419238,111.4192021315,387.5629508095,28.7307276699,22.6940071245,2.0691000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,16,31,2026-10-16,0.1561643836,298.4903316944,76,0.0383561644,0.0958904110,107.2653799862,376.3812882928,112.3776134494,403.1904500159,5.8248536161,13.9358161756,121.3904000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,16,31,2026-10-16,0.1561643836,298.4903316944,76,0.0383561644,0.0958904110,108.0222658079,380.4973528650,111.8541922474,401.4811057531,4.4772385198,11.4172428427,1053.8265000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,16,31,2026-10-16,0.1561643836,298.4903316944,76,0.0383561644,0.0958904110,117.4001190017,367.3757822034,122.4060633552,464.8433145899,-2.6508572691,23.1601874335,1.8788000000
loo,IWM,2026-08-20,1530,svi,ok,,17,31,2026-11-20,0.2520547945,299.5984577940,45,0.0958904110,0.0767123288,20.5794624504,69.4348816835,35.9340496723,75.5321659144,-24.2498449112,4.8890347499,712.3317000000
loo,IWM,2026-08-20,1530,ssvi,ok,,17,31,2026-11-20,0.2520547945,299.5984577940,45,0.0958904110,0.0767123288,126.1679045022,273.2770254052,132.5677042987,297.8819505022,-15.3079120201,-8.7102947413,4.5273000000
loo,IWM,2026-08-20,1530,essvi,ok,,17,31,2026-11-20,0.2520547945,299.5984577940,45,0.0958904110,0.0767123288,102.4963022962,187.2141768888,129.9563526883,317.6802447351,-38.1802024747,-9.4311960238,2.1391000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,17,31,2026-11-20,0.2520547945,299.5984577940,45,0.0958904110,0.0767123288,105.2655442511,211.0256692606,134.7569836749,332.3982481987,-56.9360831605,-27.3168073392,126.3855000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,17,31,2026-11-20,0.2520547945,299.5984577940,45,0.0958904110,0.0767123288,104.4549113081,209.5645642066,133.9876400583,330.4329716867,-57.0478996938,-30.2934571151,1005.2841000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,17,31,2026-11-20,0.2520547945,299.5984577940,45,0.0958904110,0.0767123288,134.6670762057,285.5026728849,154.0131189233,372.6951561949,-78.6830541546,-9.8902665834,1.8383000000
loo,IWM,2026-08-20,1530,svi,ok,,18,31,2026-12-18,0.3287671233,299.9893481243,40,0.0767123288,0.0356164384,23.0703135827,62.0278565060,30.2891699680,91.4822553558,-16.0089467287,-0.1293370961,734.6472000000
loo,IWM,2026-08-20,1530,ssvi,ok,,18,31,2026-12-18,0.3287671233,299.9893481243,40,0.0767123288,0.0356164384,105.1950452727,249.8066106051,105.1960778738,264.6734901118,20.8890584908,-9.8936997605,4.5016000000
loo,IWM,2026-08-20,1530,essvi,ok,,18,31,2026-12-18,0.3287671233,299.9893481243,40,0.0767123288,0.0356164384,82.8338284217,214.2716872260,90.1275830950,278.6975560120,-3.6531104424,-9.9361671755,2.0748000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,18,31,2026-12-18,0.3287671233,299.9893481243,40,0.0767123288,0.0356164384,80.5239317707,211.6484132072,87.3139151373,266.9015202642,-21.6426563418,-49.3994009729,159.9957000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,18,31,2026-12-18,0.3287671233,299.9893481243,40,0.0767123288,0.0356164384,80.2728650480,206.5820174477,87.1715999648,262.8920555398,-20.5116983889,-53.8428259149,1048.3352000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,18,31,2026-12-18,0.3287671233,299.9893481243,40,0.0767123288,0.0356164384,92.1948891657,278.5667596323,97.9132814320,312.1460141186,-32.7916594529,-9.9602942432,1.7939000000
loo,IWM,2026-08-20,1530,svi,ok,,19,31,2026-12-31,0.3643835616,300.1132343944,79,0.0356164384,0.0410958904,13.4207706835,42.7750703042,18.8835410367,64.5617401768,9.5051463394,16.4721316134,694.8154000000
loo,IWM,2026-08-20,1530,ssvi,ok,,19,31,2026-12-31,0.3643835616,300.1132343944,79,0.0356164384,0.0410958904,72.9684424709,156.1199629096,80.5283462158,161.9475230402,54.5802490515,13.3907176352,4.3900000000
loo,IWM,2026-08-20,1530,essvi,ok,,19,31,2026-12-31,0.3643835616,300.1132343944,79,0.0356164384,0.0410958904,66.9363706042,204.3157958552,95.1177282144,129.6845687961,71.0474002110,13.7929285932,2.0382000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,19,31,2026-12-31,0.3643835616,300.1132343944,79,0.0356164384,0.0410958904,58.8229146464,184.6362035037,87.0312929477,118.4816335735,60.1814220845,-9.9036401455,159.3356000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,19,31,2026-12-31,0.3643835616,300.1132343944,79,0.0356164384,0.0410958904,58.2237379001,180.2874108156,86.1346925757,117.0658395447,59.3817337569,-16.7316576789,1047.2357000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,19,31,2026-12-31,0.3643835616,300.1132343944,79,0.0356164384,0.0410958904,67.9741630835,219.1285619805,83.8508222531,153.8438802833,43.3852895778,13.8084699124,3.0386000000
loo,IWM,2026-08-20,1530,svi,ok,,20,31,2027-01-15,0.4054794521,300.5737354215,49,0.0410958904,0.0958904110,12.7562160459,39.0422298526,15.0262590365,50.0771722731,-5.0136325622,4.1787618506,750.0631000000
loo,IWM,2026-08-20,1530,ssvi,ok,,20,31,2027-01-15,0.4054794521,300.5737354215,49,0.0410958904,0.0958904110,81.1985266256,161.6549904419,83.9936524662,171.0594695843,-5.3579847114,1.0496635842,6.9756000000
loo,IWM,2026-08-20,1530,essvi,ok,,20,31,2027-01-15,0.4054794521,300.5737354215,49,0.0410958904,0.0958904110,63.0788437010,111.9177992020,85.3021729162,195.5243345614,-26.2563714202,1.2532198239,3.4607000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,20,31,2027-01-15,0.4054794521,300.5737354215,49,0.0410958904,0.0958904110,61.0100470456,104.1593826769,80.4115761126,178.1297072217,-35.8402914719,-47.5701797822,1003.4397000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,20,31,2027-01-15,0.4054794521,300.5737354215,49,0.0410958904,0.0958904110,60.5777035998,100.9720581214,78.5584584215,170.1504690994,-33.9661876013,-54.9894797948,1024.5969000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,20,31,2027-01-15,0.4054794521,300.5737354215,49,0.0410958904,0.0958904110,70.2808512693,117.3430383025,91.7708802218,213.3165172822,-40.0160112372,1.3448385934,1.9346000000
loo,IWM,2026-08-20,1530,svi,ok,,21,31,2027-02-19,0.5013698630,301.5708178325,40,0.0958904110,0.0767123288,11.6338345552,29.1655346832,15.4938262140,34.3602949860,7.7569222325,9.9447271353,667.7349000000
loo,IWM,2026-08-20,1530,ssvi,ok,,21,31,2027-02-19,0.5013698630,301.5708178325,40,0.0958904110,0.0767123288,50.3938707853,126.1067708918,53.6687639399,118.2793108980,23.4135967907,14.5655940999,4.7005000000
loo,IWM,2026-08-20,1530,essvi,ok,,21,31,2027-02-19,0.5013698630,301.5708178325,40,0.0958904110,0.0767123288,46.3391337978,119.2148794412,50.4136867766,93.1822903554,21.0882175373,15.7218665873,2.5221000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,21,31,2027-02-19,0.5013698630,301.5708178325,40,0.0958904110,0.0767123288,44.9915875519,100.5445356510,48.3631643547,83.6802228155,14.6352905409,-11.3774201266,1023.6793000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,21,31,2027-02-19,0.5013698630,301.5708178325,40,0.0958904110,0.0767123288,46.2824229206,92.8318561560,48.7027566118,77.3335153955,13.2461515283,-25.7313003657,1066.8471000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,21,31,2027-02-19,0.5013698630,301.5708178325,40,0.0958904110,0.0767123288,48.2516756961,139.4923458433,52.5121312641,102.2806191186,11.2365107355,16.0902465412,2.5280000000
loo,IWM,2026-08-20,1530,svi,ok,,22,31,2027-03-19,0.5780821918,302.3455460496,39,0.0767123288,0.0328767123,11.4585201348,23.0652393544,16.2957017991,34.6810205541,-10.1598496693,-15.2749865844,663.4058000000
loo,IWM,2026-08-20,1530,ssvi,ok,,22,31,2027-03-19,0.5780821918,302.3455460496,39,0.0767123288,0.0328767123,44.8121645175,113.1919985096,43.9781838567,123.5809713047,2.9866458772,-9.8247209895,4.5429000000
loo,IWM,2026-08-20,1530,essvi,ok,,22,31,2027-03-19,0.5780821918,302.3455460496,39,0.0767123288,0.0328767123,41.5713213421,102.0161467332,45.8142170031,134.8765862866,-0.7795108822,-10.0044547925,2.0711000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,22,31,2027-03-19,0.5780821918,302.3455460496,39,0.0767123288,0.0328767123,40.2767564142,78.5070696464,45.2465929212,116.9501176373,-14.3227065261,-47.6707684964,1007.7837000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,22,31,2027-03-19,0.5780821918,302.3455460496,39,0.0767123288,0.0328767123,43.6608576094,75.2245714116,47.7588432726,106.2886351802,-12.9028170354,-58.1757273984,1032.6188000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,22,31,2027-03-19,0.5780821918,302.3455460496,39,0.0767123288,0.0328767123,42.0105649074,111.5191581578,46.2456516372,145.4584449005,-8.0107471605,-9.7658390234,1.8741000000
loo,IWM,2026-08-20,1530,svi,ok,,23,31,2027-03-31,0.6109589041,302.4859819910,83,0.0328767123,0.0438356164,6.5834080475,27.7499188277,12.6995841663,42.5746555754,10.7566084484,5.4971049039,703.4790000000
loo,IWM,2026-08-20,1530,ssvi,ok,,23,31,2027-03-31,0.6109589041,302.4859819910,83,0.0328767123,0.0438356164,39.9683519011,68.7907034735,46.4238724486,69.1893147893,31.2537355843,14.1058259600,4.4809000000
loo,IWM,2026-08-20,1530,essvi,ok,,23,31,2027-03-31,0.6109589041,302.4859819910,83,0.0328767123,0.0438356164,37.8911028208,87.5695378681,48.1220149879,72.5847118213,30.5883178791,14.7883200686,2.2212000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,23,31,2027-03-31,0.6109589041,302.4859819910,83,0.0328767123,0.0438356164,30.3001702565,69.0516720821,41.8197659420,58.5685559553,25.3486751824,-22.3615311259,1007.6824000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,23,31,2027-03-31,0.6109589041,302.4859819910,83,0.0328767123,0.0438356164,30.6176019937,63.4973084026,42.2534631562,57.2819837107,25.5449526632,-33.5816748792,995.4761000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,23,31,2027-03-31,0.6109589041,302.4859819910,83,0.0328767123,0.0438356164,38.2675247823,93.5132348644,48.6329910617,73.3597458482,31.3317288098,14.8449407041,1.9255000000
loo,IWM,2026-08-20,1530,svi,ok,,24,31,2027-04-16,0.6547945205,303.1229993485,40,0.0438356164,0.1698630137,9.4083131075,18.8422587524,11.7167718069,31.4097611265,-3.3052058573,-5.9667311320,686.4858000000
loo,IWM,2026-08-20,1530,ssvi,ok,,24,31,2027-04-16,0.6547945205,303.1229993485,40,0.0438356164,0.1698630137,33.5251949381,75.6556825377,32.5607706314,79.8823862686,12.8379322852,-7.2704859521,4.5264000000
loo,IWM,2026-08-20,1530,essvi,ok,,24,31,2027-04-16,0.6547945205,303.1229993485,40,0.0438356164,0.1698630137,29.2055664208,88.1877313279,34.8495495820,95.2634042470,9.9538611917,-6.8952347329,2.1304000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,24,31,2027-04-16,0.6547945205,303.1229993485,40,0.0438356164,0.1698630137,36.0524201652,74.5448669223,39.3142609591,97.8092120926,-1.9439554704,-50.3126513176,278.9100000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,24,31,2027-04-16,0.6547945205,303.1229993485,40,0.0438356164,0.1698630137,41.0343335887,97.2101993552,46.5675636695,120.8745845157,-0.6702373895,-62.4693672363,1049.0480000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,24,31,2027-04-16,0.6547945205,303.1229993485,40,0.0438356164,0.1698630137,30.5322041513,73.0397876580,31.8154044444,95.3668058588,7.1323967853,-7.1317771798,1.8004000000
loo,IWM,2026-08-20,1530,svi,ok,,25,31,2027-06-17,0.8246575342,304.8479970473,43,0.1698630137,0.0356164384,9.6102626108,21.7549702300,20.2812085717,69.6866566988,-14.3564340915,-8.9354553606,657.1653000000
loo,IWM,2026-08-20,1530,ssvi,ok,,25,31,2027-06-17,0.8246575342,304.8479970473,43,0.1698630137,0.0356164384,29.3127431306,99.6909501931,30.0791186879,110.6421490117,-4.8428760983,-9.6866376298,4.7113000000
loo,IWM,2026-08-20,1530,essvi,ok,,25,31,2027-06-17,0.8246575342,304.8479970473,43,0.1698630137,0.0356164384,27.5281946662,86.5596158547,33.1599503315,123.5797337446,-8.2898855597,-9.6558547695,2.2479000000
loo,IWM,2026-08-20,1530,essvi_g05,ok,,25,31,2027-06-17,0.8246575342,304.8479970473,43,0.1698630137,0.0356164384,34.7439289239,78.7943688539,43.9510916965,130.6033689580,8.3941345664,-32.9058964180,1074.7721000000
loo,IWM,2026-08-20,1530,essvi_gfree,ok,,25,31,2027-06-17,0.8246575342,304.8479970473,43,0.1698630137,0.0356164384,40.2242208618,94.0163642637,51.8337707478,157.8077609793,14.2205383615,-38.6576620372,1063.7726000000
loo,IWM,2026-08-20,1530,essvi_sg05,ok,,25,31,2027-06-17,0.8246575342,304.8479970473,43,0.1698630137,0.0356164384,28.5552220380,73.3300243579,33.0776084935,108.1705415564,0.5487789024,-9.6367633813,1.8942000000
loo,IWM,2026-08-20,1530,svi,ok,,26,31,2027-06-30,0.8602739726,304.9999801545,86,0.0356164384,0.2164383562,5.6499173960,25.1325528441,16.6966658655,56.4642243931,11.4396448083,8.7077685660,680.6032000000
